1931 61 2 59
1932 61 4 59
1933 61 2 60
1934 61 4 60
1935 61 2 62
1936 61 4 62
1937 61 2 63
1938 61 4 63
1939 61 2 64
1940 61 4 64
1941 61 2 65
1942 61 4 65
1943 61 2 66
1944 61 4 66
1945 61 2 67
1946 61 2 68
1947 61 4 68
1948 61 2 69
1949 61 3 69
1950 61 2 70
1951 61 4 70
1952 61 2 71
1953 61 4 71
1954 61 2 72
1955 61 4 72
1956 61 2 73
1957 61 4 73
1958 61 2 74
1959 61 4 74
1960 61 2 75
1961 61 4 75
1962 61 2 76
1963 61 4 76
1964 61 2 77
1965 61 4 77
1966 61 2 78
1967 61 4 78
1968 61 2 79
1969 61 4 79
1970 61 2 80
1971 61 4 80
1972 61 2 81
1973 61 4 81
1974 61 2 82
1975 61 4 82
1976 61 2 83
1977 61 4 83
1978 61 2 84
1979 61 4 84
1980 61 2 85
1981 61 4 85
1982 61 2 86
1983 61 4 86
1984 61 2 87
1985 61 4 87
1986 61 2 88
1987 61 4 88
1988 61 2 89
1989 61 4 89
1990 61 2 90
1991 61 4 90
1992 61 2 91
1993 61 4 91
1994 61 2 92
1995 61 4 92
1996 61 2 93
1997 61 4 93
1998 61 2 94
1999 61 4 94
2000 61 2 95
2001 61 4 95
2002 61 2 96
2003 61 4 96
2004 61 2 97
2005 61 4 97
2006 61 2 98
2007 61 4 98
2008 61 2 99
2009 61 4 99
2010 61 2 100
2011 61 4 100
2012 61 2 101
2013 61 4 101
2014 61 2 102
2015 61 4 102
2016 61 2 103
2017 61 4 103
2018 61 2 104
2019 61 4 104
2020 61 2 105
2021 61 4 105
2022 61 2 106
2023 61 4 106
2024 61 2 107
2025 61 4 107
2026 61 2 108
2027 61 4 108
2028 61 2 109
2029 61 4 109
2030 61 2 110
2031 61 4 110
2032 61 2 111
2033 61 2 112
2034 61 4 112
2035 61 2 113
2036 61 4 113
2037 61 2 114
2038 61 4 114
2039 61 2 115
2040 61 4 115
2041 61 2 116
2042 61 4 116
2043 61 2 117
2044 61 4 117
2045 61 2 118
2046 61 4 118
2047 61 2 119
2048 61 4 119
2049 61 2 120
2050 61 4 120
2051 61 2 121
2052 61 4 121
2053 61 2 122
2054 61 4 122
2055 61 2 123
2056 61 4 123
2057 61 2 124
2058 61 4 124
2059 61 2 125
2060 61 4 125
2061 61 2 126
2062 61 4 126
2063 61 2 127
2064 61 4 127
2065 61 2 128
2066 61 4 128
2067 61 2 129
2068 61 4 129
2069 61 2 130
2070 61 4 130
2071 61 2 131
2072 61 4 131
2073 61 2 132
2074 61 4 132
2075 61 2 133
2076 61 4 133
2077 61 2 134
2078 61 4 134
2079 61 2 135
2080 61 4 135
2081 61 2 136
2082 61 4 136
2083 61 2 137
2084 61 4 137
2085 61 2 138
2086 61 4 138
2087 61 2 139
2088 61 4 139
2089 61 2 140
2090 61 4 140
2091 61 2 141
2092 61 4 141
2093 61 2 142
2094 61 4 142
2095 61 2 143
2096 61 4 143
2097 61 2 144
2098 61 4 144
2099 61 2 145
2100 61 4 145
2101 61 2 146
2102 61 4 146
2103 61 2 147
2104 61 4 147
2105 61 2 148
2106 61 4 148
2107 61 2 149
2108 61 4 149
2109 61 2 150
2110 61 4 150
2111 122 1 33
2112 122 1 42
2113 57 2 34
2114 57 4 34
2115 57 2 110
2116 57 4 110
2117 57 2 118
2118 57 2 34
2119 57 4 34
2120 57 2 110
2121 57 4 110
2122 57 2 118
2123 120 2 7
2124 120 4 7
2125 120 2 21
2126 120 4 21
2127 120 2 125
2128 120 4 125
2129 120 2 138
2130 94 2 1
2131 94 1 3
2132 94 4 3
2133 94 2 6
2134 94 2 8
2135 94 4 8
2136 94 1 23
2137 94 3 23
2138 94 1 32
2139 94 4 32
2140 94 2 36
2141 94 4 36
2142 94 1 44
2143 94 3 44
2144 94 1 52
2145 94 4 52
2146 94 2 53
2147 94 2 55
2148 94 4 55
2149 94 2 65
2150 94 4 65
2151 94 2 66
2152 94 3 66
2153 94 2 68
2154 94 4 68
2155 94 2 71
2156 94 2 73
2157 94 2 77
2158 94 1 82
2159 94 4 82
2160 94 2 104
2161 94 4 104
2162 94 2 106
2163 94 2 107
2164 94 4 107
2165 94 2 108
2166 94 4 108
2167 94 1 109
2168 94 3 109
2169 94 2 121
2170 94 4 121
2171 94 2 128
2172 94 2 129
2173 94 2 136
2174 94 4 136
2175 94 2 137
2176 94 4 137
2177 94 2 140
2178 94 4 140
2179 94 2 141
2180 94 4 141
2181 94 1 143
2182 94 4 143
2183 109 2 1
2184 109 4 1
2185 109 1 2
2186 109 4 2
2187 109 2 3
2188 109 4 3
2189 109 2 8
2190 109 4 8
2191 109 2 12
2192 109 4 12
2193 109 2 13
2194 109 4 13
2195 109 2 16
2196 109 4 16
2197 109 1 23
2198 109 4 23
2199 109 1 32
2200 109 3 32
2201 109 2 36
2202 109 4 36
2203 109 2 44
2204 109 4 44
2205 109 1 52
2206 109 3 52
2207 109 2 55
2208 109 4 55
2209 109 1 65
2210 109 3 65
2211 109 1 66
2212 109 3 66
2213 109 2 68
2214 109 4 68
2215 109 1 73
2216 109 4 73
2217 109 1 77
2218 109 3 77
2219 109 1 82
2220 109 3 82
2221 109 1 93
2222 109 4 93
2223 109 1 94
2224 109 3 94
2225 109 2 95
2226 109 2 97
2227 109 1 108
2228 109 3 108
2229 109 2 115
2230 109 3 115
2231 109 1 121
2232 109 3 121
2233 109 2 128
2234 109 3 128
2235 13 1 1
2236 13 3 1
2237 13 2 2
2238 13 4 2
2239 13 1 3
2240 13 3 3
2241 13 1 4
2242 13 4 4
2243 13 2 5
2244 13 4 5
2245 13 1 6
2246 13 3 6
2247 13 1 11
2248 13 3 11
2249 13 1 12
2250 13 3 12
2251 13 3 16
2252 13 1 32
2253 13 3 32
2254 13 1 33
2255 13 4 33
2256 13 2 41
2257 13 3 41
2258 13 1 82
2259 13 3 82
2260 13 1 87
2261 13 3 87
2262 13 4 92
2263 13 2 115
2264 13 4 115
2265 42 1 33
2266 42 3 33
2267 42 1 36
2268 42 4 36
2269 42 1 41
2270 42 4 41
2271 42 2 45
2272 42 4 45
2273 42 1 50
2274 42 4 50
2275 42 1 55
2276 42 3 55
2277 42 4 55
2278 42 2 66
2279 42 4 66
2280 42 2 68
2281 42 4 68
2282 42 2 73
2283 42 4 73
2284 42 1 93
2285 42 4 93
2286 42 2 94
2287 42 4 94
2288 42 1 100
2289 42 2 107
2290 42 4 107
2291 42 2 121
2292 42 4 121
2293 42 1 122
2294 42 3 122
2295 111 1 99
2296 111 3 99
2297 111 1 116
2298 111 3 116
2299 111 1 124
2300 111 3 124
2301 111 1 135
2302 111 3 135
2303 111 2 138
2304 111 4 138
2305 111 2 149
2306 111 4 149
2307 100 1 9
2308 100 3 9
2309 100 2 42
2310 100 4 42
2311 100 1 57
2312 100 3 57
2313 100 2 66
2314 100 4 66
2315 100 2 86
2316 100 3 86
2317 100 2 97
2318 100 4 97
2319 100 1 123
2320 100 3 123
2321 60 1 47
2322 60 3 47
2323 60 2 63
2324 60 2 84
2325 60 4 84
2326 98 2 129
2327 98 2 129
2328 137 4 6
2329 137 4 16
2330 137 4 32
2331 137 4 41
2332 137 1 66
2333 137 3 66
2334 137 1 68
2335 137 3 68
2336 137 4 71
2337 137 4 77
2338 137 4 82
2339 137 4 93
2340 137 4 96
2341 137 1 97
2342 137 3 97
2343 48 1 31
2344 48 4 31
2345 48 2 79
2346 48 4 79
2347 48 1 102
2348 48 4 102
2349 75 1 78
2350 75 3 78
2351 75 1 89
2352 58 3 17
2353 32 1 3
2354 32 4 3
2355 32 2 8
2356 32 2 12
2357 32 4 12
2358 32 2 13
2359 32 4 13
2360 32 2 23
2361 32 2 44
2362 32 2 50
2363 32 1 52
2364 32 4 52
2365 32 1 65
2366 32 4 65
2367 32 2 66
2368 32 4 66
2369 32 2 68
2370 32 4 68
2371 32 2 73
2372 32 1 77
2373 32 4 77
2374 32 1 82
2375 32 3 82
2376 32 2 93
2377 32 1 94
2378 32 4 94
2379 32 2 96
2380 32 2 107
2381 32 1 108
2382 32 3 108
2383 32 1 109
2384 32 3 109
2385 32 1 121
2386 32 4 121
2387 32 2 129
2388 32 2 136
2389 32 2 143
2390 149 2 12
2391 149 4 12
2392 149 1 26
2393 149 4 26
2394 149 2 72
2395 149 2 80
2396 149 1 81
2397 149 4 81
2398 149 2 85
2399 149 4 85
2400 149 2 88
2401 149 1 95
2402 149 3 95
2403 149 2 125
2404 149 1 138
2405 149 3 138
2406 149 2 12
2407 149 4 12
2408 149 2 26
2409 149 4 26
2410 149 2 72
2411 149 2 80
2412 149 1 81
2413 149 4 81
2414 149 2 85
2415 149 4 85
2416 149 2 88
2417 149 1 95
2418 149 3 95
2419 149 2 125
2420 149 1 138
2421 149 3 138
